image_id,ratio_area,hu_1,color_median_B,inscribed_circle_radius_norm,color_std_R,glcm_homogeneity,color_mean_G,glcm_correlation,glcm_energy,color_min_G,color_min_R,hu_4,hist_entropy,color_mean_B,hist_mean
14,0.0109960416666666,3.090829639011868,91.0,0.2038690476190476,52.026136562322144,0.8897599178304642,107.23164791618196,0.9825235978216712,0.2743936391748028,0,10,12.123752387514172,7.568965093005423,99.62619238822884,115.25629873687528
15,0.0159606666666666,3.018381418548249,82.0,0.1710789477238889,51.09270638702159,0.9109955043770924,94.55424976439724,0.9773874610443974,0.3965672066183188,0,9,11.081753488494671,7.470917960842782,80.89336491683859,101.56237996994471
16,0.0168067083333333,2.936872716818141,62.0,0.2197830366051715,46.5905839428827,0.932349640740033,87.1118133382326,0.9760944800385932,0.4245023541414101,0,13,9.852909041176382,7.311128922383249,66.89059219793006,90.75635250168412
17,0.0147916666666666,3.058089863663004,66.0,0.1713709677419354,48.37091376885338,0.8966336462021585,106.7421494186921,0.9721399309131914,0.4259307497730913,0,3,11.59257736450702,7.478894374020017,74.6607718833039,107.83462110534848
18,0.013739375,2.9855774019382992,88.0,0.2232916265640038,49.77683861987614,0.9102912334480824,112.90971891733338,0.9742958465278818,0.4855524913034309,0,17,9.853887539041258,7.555429542286094,96.39112424087328,118.24870323644646
19,0.0123749583333333,3.073156762210223,63.0,0.2894937003531107,37.48122948132985,0.8838980086773609,88.36600557773137,0.9656584446780564,0.2848344240491309,0,7,10.797552335040171,7.064525713915904,66.07103016204499,91.56556147400144
20,0.019336625,3.038466839286059,49.0,0.1734221920822606,55.15096164789177,0.911403100829466,68.32365475335533,0.967178496988845,0.3831935797242886,0,9,10.7621095179161,7.329430702704051,60.62092276200756,74.44609552724036
21,0.0160437916666666,2.9786235641628656,98.0,0.221947599712171,41.494672157449834,0.9230729055465816,102.52881011244916,0.9773617077251716,0.3599765991518474,3,14,11.663908910157014,7.255991401183344,102.43284452508176,108.9381853616716
22,0.0138134166666666,3.067654374753869,100.0,0.2091006839398256,68.11994628973659,0.9009190251840672,105.72136323658752,0.9841957626289624,0.326494939993914,0,9,10.993320335300687,7.767132101563888,104.25463500439754,117.706048079742
23,0.0167739166666666,2.9414981153853916,77.0,0.2093724082497989,46.42113891722086,0.9127429532772936,98.96066643051704,0.9790491441152338,0.3361687665180434,0,4,10.702049294025151,7.473574463977709,81.74586229219851,102.16042946658686
24,0.0225047916666666,3.0614883631977756,38.0,0.2389813127188847,44.18140167381003,0.9240402530343916,51.65624158146576,0.9642726364533448,0.2767035308114453,0,0,11.469129528635415,7.0596953065183845,50.37488340043726,59.2592789428062
25,0.0114814583333333,2.981286935714454,88.0,0.3127246137978374,48.814985457888,0.9242466663244786,88.59550490213428,0.9742069172191448,0.4450501930439404,0,4,10.586071325782385,7.429265404443118,83.20104767635296,91.00862917212332
26,0.0163886666666666,3.0108125153613976,87.0,0.2277772113530322,66.67517548487854,0.9290001761667928,84.95521448860431,0.9785164065280356,0.3830259384359649,2,3,10.391922520648569,7.573464474850735,90.66377523008232,91.05004525181822
27,0.0037650416666666,3.103666072147836,53.0,0.2957788560448623,44.46246515386939,0.8193090096614378,74.75838997564115,0.9196006909688426,0.1426847417158222,0,9,11.138615108828494,7.28564214249584,61.604620735871336,83.37063747859293
28,0.0075635,3.0555068985393845,112.0,0.215625,59.74388505534509,0.8625232992776886,129.76184984182245,0.9522579921880724,0.36473142046037,4,9,10.88155140293536,7.720771395156971,111.80235622551211,134.56933673221917
29,0.0149252083333333,3.078723284561553,59.0,0.2761340197394876,57.02395872718514,0.8766422144771281,78.86502618808683,0.9642567585177224,0.2214229625908254,0,0,11.017322170014578,7.528825740440237,69.02201998817756,82.7284219787471
30,0.0178554583333333,3.094877728068926,69.0,0.2188714981079101,49.10208944515943,0.9149109741130396,99.19554765814677,0.980013646772345,0.323279019481591,0,21,11.756379599485449,7.376732451539283,77.1681744576178,108.28396412363504
31,0.011362125,3.0903815842883993,95.0,0.2916666666666667,50.07178926372017,0.869561723272127,110.8466439385608,0.967950638125518,0.262146001162839,0,8,10.724963353832448,7.508975047076042,93.570277502841,114.84261886432787
32,0.0098641666666666,3.0274719621274175,58.0,0.1494120147330629,68.52197035822043,0.9092667641241884,76.29508605110709,0.9683413841079368,0.3541867673581841,0,2,10.425758896770226,7.538448533693769,74.7049983955142,80.53865121856475
33,0.0081559166666666,3.0050002721976448,42.0,0.1940044982271044,55.26612795269162,0.938299149149263,70.86730249822577,0.970464666457173,0.4775536873719727,2,6,10.193734962149886,7.37823917105493,55.50662976937491,73.26410325795598
